"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0003",67,4,NA,FALSE,81,1,0.25,0.607379898335785,1.8594,1.309675,0.397169,0.6073615
"0003",68,4,NA,FALSE,81,2,0.25,3.19770781492116,1.8594,1.309675,0.397169,0.6073615
"0003",69,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",70,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",71,4,NA,FALSE,81,2,0.25,3.19068440480623,1.8594,1.309675,0.397169,0.6073615
"0003",72,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",73,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",74,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",75,4,NA,FALSE,81,2,0.25,3.11292399122613,1.8594,1.309675,0.397169,0.6073615
"0003",76,4,NA,FALSE,81,2,0.25,0,1.8594,1.309675,0.397169,0.6073615
