"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","Arew","Apun","K","betaF","betaP"
"0046",57,3,NA,FALSE,94,3,0.147206780512352,0.187270166934468,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",58,3,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",59,3,NA,FALSE,94,4,0.12683837559307,0.630065358814318,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",60,3,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",61,4,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",62,4,NA,FALSE,94,3,0.118245699431282,0.115613480575848,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",63,4,NA,FALSE,94,1,0.25,0.725377768906765,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",64,4,NA,FALSE,94,3,0.134348399564624,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",65,4,NA,FALSE,94,3,0.125969081418589,0.159000609663781,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",66,4,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",67,4,NA,FALSE,94,1,0.25,0.65532940007979,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",68,4,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",69,4,NA,FALSE,94,4,0.1375439170748,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",70,4,NA,FALSE,94,3,0.121369751146995,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",71,4,NA,FALSE,94,1,0.25,0.704762949759606,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",72,4,NA,FALSE,94,4,0.115701418695971,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",73,4,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",74,4,NA,FALSE,94,4,0.13666028410662,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",75,4,NA,FALSE,94,3,0.145205473655369,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",76,4,NA,FALSE,94,1,0.25,0.547986623109318,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",77,4,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",78,4,NA,FALSE,94,3,0.142290555685759,0.0995681232307106,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",79,4,NA,FALSE,94,4,0.105815991875716,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",80,4,NA,FALSE,94,3,0.144826751260553,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",81,5,NA,FALSE,94,1,0.25,0.546712531684898,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",82,5,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",83,5,NA,FALSE,94,3,0.105450664961245,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",84,5,NA,FALSE,94,4,0.12849643714726,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",85,5,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",86,5,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",87,5,NA,FALSE,94,4,0.118439651990775,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",88,5,NA,FALSE,94,4,0.1110286019044,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",89,5,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",90,5,NA,FALSE,94,1,0.25,0.396199569874443,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",91,5,NA,FALSE,94,1,0.25,0.416966133704409,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",92,5,NA,FALSE,94,2,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",93,5,NA,FALSE,94,3,0.147072988632135,0.112415944854729,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",94,5,NA,FALSE,94,3,0.110162625380326,0.0855891476734541,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",95,5,NA,FALSE,94,3,0.142726609145757,0.1422555641504,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",96,5,NA,FALSE,94,4,0.137250687927008,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",97,5,NA,FALSE,94,1,0.25,0.87088346198434,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",98,5,NA,FALSE,94,1,0.25,0.377298791205976,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",99,5,NA,FALSE,94,1,0.25,0.899817160039674,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0046",100,5,NA,FALSE,94,1,0.25,0,0.707663,0.6851645,0.3474505,2.30665,-0.918233,-0.4240185
"0047",1,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",2,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",3,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",4,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",5,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",6,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",7,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",8,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",9,1,NA,FALSE,35,4,0.131940930394921,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",10,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",11,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",12,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",13,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",14,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",15,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",16,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",17,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",18,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",19,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",20,1,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",21,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",22,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",23,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",24,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",25,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",26,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",27,2,NA,FALSE,35,2,0.25,3.05466123082442,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",28,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",29,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",30,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",31,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",32,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",33,2,NA,FALSE,35,2,0.25,3.01260648219613,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",34,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",35,2,NA,FALSE,35,2,0.25,3.22056981135393,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",36,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",37,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",38,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",39,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",40,2,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",41,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",42,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",43,3,NA,FALSE,35,1,0.25,0.855887040751986,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",44,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",45,3,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",46,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",47,3,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",48,3,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",49,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",50,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",51,3,NA,FALSE,35,2,0.25,3.22226597549161,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",52,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",53,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",54,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",55,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",56,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",57,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",58,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",59,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",60,3,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",61,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",62,4,NA,FALSE,35,2,0.25,3.05322534759762,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",63,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",64,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",65,4,NA,FALSE,35,4,0.121086178591941,0.613540391472634,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",66,4,NA,FALSE,35,4,0.119913436390925,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",67,4,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",68,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",69,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",70,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",71,4,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",72,4,NA,FALSE,35,1,0.25,0.625794452556875,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",73,4,NA,FALSE,35,4,0.105679253628477,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",74,4,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",75,4,NA,FALSE,35,4,0.148958640941419,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",76,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",77,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",78,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",79,4,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",80,4,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",81,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",82,5,NA,FALSE,35,1,0.25,0.48398238834925,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",83,5,NA,FALSE,35,1,0.25,0.854835985822137,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",84,5,NA,FALSE,35,1,0.25,0.885523491387721,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",85,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",86,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",87,5,NA,FALSE,35,1,0.25,0.720453299942892,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",88,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",89,5,NA,FALSE,35,1,0.25,0.651727493596263,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",90,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",91,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",92,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",93,5,NA,FALSE,35,1,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",94,5,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",95,5,NA,FALSE,35,2,0.25,3.13115047797328,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",96,5,NA,FALSE,35,2,0.25,3.14162417309126,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",97,5,NA,FALSE,35,2,0.25,3.15972833469277,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",98,5,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",99,5,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0047",100,5,NA,FALSE,35,2,0.25,0,1.19164,0.748641,0.08228485,1.934585,1.054265,0.980574
"0048",1,1,NA,FALSE,77,2,0.25,3.12701265711803,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",2,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",3,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",4,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",5,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",6,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",7,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",8,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",9,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",10,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",11,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",12,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",13,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",14,1,NA,FALSE,77,2,0.25,3.11798559792805,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",15,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",16,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",17,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",18,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",19,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",20,1,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",21,2,NA,FALSE,77,1,0.25,0.846939589781687,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",22,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",23,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",24,2,NA,FALSE,77,2,0.25,3.15893718256848,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",25,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",26,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",27,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",28,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",29,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",30,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",31,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",32,2,NA,FALSE,77,1,0.25,0.395141737407539,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",33,2,NA,FALSE,77,3,0.103734686365351,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",34,2,NA,FALSE,77,3,0.112313522852492,0.157563262083568,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",35,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",36,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",37,2,NA,FALSE,77,4,0.144242563133594,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",38,2,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",39,2,NA,FALSE,77,4,0.148120144172572,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",40,2,NA,FALSE,77,3,0.117266557191033,0.159247755422257,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",41,3,NA,FALSE,77,1,0.25,0.72089215334272,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",42,3,NA,FALSE,77,1,0.25,0.447828296141233,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",43,3,NA,FALSE,77,3,0.133008810621686,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",44,3,NA,FALSE,77,4,0.111465949274134,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",45,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",46,3,NA,FALSE,77,4,0.145609740016516,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",47,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",48,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",49,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",50,3,NA,FALSE,77,4,0.147984755667858,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",51,3,NA,FALSE,77,4,0.140546746517066,0.638904575328343,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",52,3,NA,FALSE,77,1,0.25,0.4878214766155,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",53,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",54,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",55,3,NA,FALSE,77,3,0.13770766465459,0.141892794927116,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",56,3,NA,FALSE,77,1,0.25,0.797227502358146,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",57,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",58,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",59,3,NA,FALSE,77,1,0.25,0.652823122940026,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",60,3,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",61,4,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",62,4,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",63,4,NA,FALSE,77,4,0.134920025465544,0.620153222733643,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",64,4,NA,FALSE,77,3,0.121160432044417,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",65,4,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",66,4,NA,FALSE,77,4,0.133217125339434,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",67,4,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",68,4,NA,FALSE,77,3,0.115008369646966,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",69,4,NA,FALSE,77,4,0.102807446522638,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",70,4,NA,FALSE,77,1,0.25,0.589765579847153,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",71,4,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",72,4,NA,FALSE,77,3,0.104858012881596,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",73,4,NA,FALSE,77,4,0.13295884556137,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",74,4,NA,FALSE,77,4,0.118758462253027,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",75,4,NA,FALSE,77,1,0.25,0.736467887519393,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",76,4,NA,FALSE,77,1,0.25,0.638622025179211,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",77,4,NA,FALSE,77,4,0.141921259067021,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",78,4,NA,FALSE,77,1,0.25,0.490989928448107,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",79,4,NA,FALSE,77,1,0.25,0.567503818043042,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",80,4,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",81,5,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",82,5,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",83,5,NA,FALSE,77,1,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",84,5,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
"0048",85,5,NA,FALSE,77,2,0.25,0,0.917616,0.2416075,0.1078355,2.703415,1.16881,-0.173585
